_id,type,name,description,url,nameJa,descriptionJa,urlJa,range100x,unitOfRange,virtualTargetName,positionsMask,gunTypesMask,sightTypesMask,numOfShots,duration,numOfStages,nextId
1,"","5m Slow Fire Freestyle","5m (5.47yds), 10 shots in 4 min. Any type of guns, sights, and firing positions are allowed. Aiming allowed before the start signal.","/docs/competition-rules/freestyle","5m 精密射撃 フリースタイル","5m, 10発/4分。銃の種類・サイト・射撃姿勢、いずれも制限なし。開始合図の前に照準可。","",500,0,"",0,0,0,10,240,1,2
2,"","5m Timed Fire Freestyle","5m (5.47yds), 5 shots in 20 sec x 2 stages. Any type of guns, sights, and firing positions are allowed. Aiming allowed before the start signal.","/docs/competition-rules/freestyle","5m 速射20秒 フリースタイル","5m, 5発/20秒 x 2ステージ。銃の種類・サイト・射撃姿勢、いずれも制限なし。開始合図の前に照準可。","",500,0,"",0,0,0,5,20,2,3
3,"","5m Rapid Fire Freestyle","5m (5.47yds), 5 shots in 10 sec x 2 stages. Any type of guns, sights, and firing positions are allowed. Aiming allowed before the start signal.","/docs/competition-rules/freestyle","5m 速射10秒 フリースタイル","5m, 5発/10秒 x 2ステージ。銃の種類・サイト・射撃姿勢、いずれも制限なし。開始合図の前に照準可。","",500,0,"",0,0,0,5,10,2,0
11,"","10m Slow Fire Freestyle","10m (10.94yds), 10 shots in 4 min. Any type of guns, sights, and firing positions are allowed. Aiming allowed before the start signal.","/docs/competition-rules/freestyle","10m 精密射撃 フリースタイル","10m, 10発/4分。銃の種類・サイト・射撃姿勢、いずれも制限なし。開始合図の前に照準可。","",1000,0,"",0,0,0,10,240,1,12
12,"","10m Timed Fire Freestyle","10m (10.94yds), 5 shots in 20 sec x 2 stages. Any type of guns, sights, and firing positions are allowed. Aiming allowed before the start signal.","/docs/competition-rules/freestyle","10m 速射20秒 フリースタイル","10m, 5発/20秒 x 2ステージ。銃の種類・サイト・射撃姿勢、いずれも制限なし。開始合図の前に照準可。","",1000,0,"",0,0,0,5,20,2,13
13,"","10m Rapid Fire Freestyle","10m (10.94yds), 5 shots in 10 sec x 2 stages. Any type of guns, sights, and firing positions are allowed. Aiming allowed before the start signal.","/docs/competition-rules/freestyle","10m 速射10秒 フリースタイル","10m, 5発/10秒 x 2ステージ。銃の種類・サイト・射撃姿勢、いずれも制限なし。開始合図の前に照準可。","",1000,0,"",0,0,0,5,10,2,0
21,"","15m Slow Fire Freestyle","15m (16.40yds), 10 shots in 4 min. Any type of guns, sights, and firing positions are allowed. Aiming allowed before the start signal.","/docs/competition-rules/freestyle","15m 精密射撃 フリースタイル","15m, 10発/4分。銃の種類・サイト・射撃姿勢、いずれも制限なし。開始合図の前に照準可。","",1500,0,"",0,0,0,10,240,1,22
22,"","15m Timed Fire Freestyle","15m (16.40yds), 5 shots in 20 sec x 2 stages. Any type of guns, sights, and firing positions are allowed. Aiming allowed before the start signal.","/docs/competition-rules/freestyle","15m 速射20秒 フリースタイル","15m, 5発/20秒 x 2ステージ。銃の種類・サイト・射撃姿勢、いずれも制限なし。開始合図の前に照準可。","",1500,0,"",0,0,0,5,20,2,23
23,"","15m Rapid Fire Freestyle","15m (16.40yds), 5 shots in 10 sec x 2 stages. Any type of guns, sights, and firing positions are allowed. Aiming allowed before the start signal.","/docs/competition-rules/freestyle","15m 速射10秒 フリースタイル","15m, 5発/10秒 x 2ステージ。銃の種類・サイト・射撃姿勢、いずれも制限なし。開始合図の前に照準可。","",1500,0,"",0,0,0,5,10,2,0
51,"nra_onestring","5 yard Slow Fire Precision Pistol","5yds (4.57m), 10 shots in 10 min. Handgun only; any sights except laser pointers are allowed. Standing position, with the gun held in one hand only. Quarter-sized B-6 target. Aiming allowed before the start signal.","/docs/competition-rules/precision-pistol","5ヤード 精密射撃 Precision Pistol","5ヤード(4.57m), 10発/10分。立射片手撃ちハンドガンのみ。サイトはレーザーポインタ以外使用可能。開始合図の前に照準可。1/4サイズのB-6ターゲット。","",500,1,"nra_b6",1,1,23,10,600,1,52
52,"nra","5 yard Timed Fire Precision Pistol","5yds (4.57m), 5 shots in 20 sec x 2 strings. Handgun only; any sights except laser pointers are allowed. Standing position, with the gun held in one hand only. Quarter-sized B-8 target. Aiming allowed before the start signal.","/docs/competition-rules/precision-pistol","5ヤード 速射20秒 Precision Pistol","5ヤード(4.57m), 5発/20秒 x 2ストリング。立射片手撃ちハンドガンのみ。サイトはレーザーポインタ以外使用可能。開始合図の前に照準可。1/4サイズのB-8ターゲット。","",500,1,"nra_b8",1,1,23,5,20,2,53
53,"nra","5 yard Rapid Fire Precision Pistol","5yds (4.57m), 5 shots in 10 sec x 2 strings. Handgun only; any sights except laser pointers are allowed. Standing position, with the gun held in one hand only. Quarter-sized B-8 target. Aiming allowed before the start signal.","/docs/competition-rules/precision-pistol","5ヤード 速射10秒 Precision Pistol","5ヤード(4.57m), 5発/10秒 x 2ストリング。立射片手撃ちハンドガンのみ。サイトはレーザーポインタ以外使用可能。開始合図の前に照準可。1/4サイズのB-8ターゲット。","",500,1,"nra_b8",1,1,23,5,10,2,0
61,"nra_onestring","10 yard Slow Fire Precision Pistol","10yds (9.14m), 10 shots in 10 min. Handgun only; any sights except laser pointers are allowed. Standing position, with the gun held in one hand only. Quarter-sized B-6 target. Aiming allowed before the start signal.","/docs/competition-rules/precision-pistol","10ヤード 精密射撃 Precision Pistol","10ヤード(9.14m), 10発/10分。立射片手撃ちハンドガンのみ。サイトはレーザーポインタ以外使用可能。開始合図の前に照準可。1/4サイズのB-6ターゲット。","",1000,1,"nra_b6",1,1,23,10,600,1,62
62,"nra","10 yard Timed Fire Precision Pistol","10yds (9.14m), 5 shots in 20 sec x 2 strings. Handgun only; any sights except laser pointers are allowed. Standing position, with the gun held in one hand only. Quarter-sized B-8 target. Aiming allowed before the start signal.","/docs/competition-rules/precision-pistol","10ヤード 速射20秒 Precision Pistol","10ヤード(9.14m), 5発/20秒 x 2ストリング。立射片手撃ちハンドガンのみ。サイトはレーザーポインタ以外使用可能。開始合図の前に照準可。1/4サイズのB-8ターゲット。","",1000,1,"nra_b8",1,1,23,5,20,2,63
63,"nra","10 yard Rapid Fire Precision Pistol","10yds (9.14m), 5 shots in 10 sec x 2 strings. Handgun only; any sights except laser pointers are allowed. Standing position, with the gun held in one hand only. Quarter-sized B-8 target. Aiming allowed before the start signal.","/docs/competition-rules/precision-pistol","10ヤード 速射10秒 Precision Pistol","10ヤード(9.14m), 5発/10秒 x 2ストリング。立射片手撃ちハンドガンのみ。サイトはレーザーポインタ以外使用可能。開始合図の前に照準可。1/4サイズのB-8ターゲット。","",1000,1,"nra_b8",1,1,23,5,10,2,0
71,"nra_onestring","15 yard Slow Fire Precision Pistol","15yds (13.72m), 10 shots in 10 min. Handgun only; any sights except laser pointers are allowed. Standing position, with the gun held in one hand only. Quarter-sized B-6 target. Aiming allowed before the start signal.","/docs/competition-rules/precision-pistol","15ヤード 精密射撃 Precision Pistol","15ヤード(13.72m), 10発/10分。立射片手撃ちハンドガンのみ。サイトはレーザーポインタ以外使用可能。開始合図の前に照準可。1/4サイズのB-6ターゲット。","",1500,1,"nra_b6",1,1,23,10,600,1,72
72,"nra","15 yard Timed Fire Precision Pistol","15yds (13.72m), 5 shots in 20 sec x 2 strings. Handgun only; any sights except laser pointers are allowed. Standing position, with the gun held in one hand only. Quarter-sized B-8 target. Aiming allowed before the start signal.","/docs/competition-rules/precision-pistol","15ヤード 速射20秒 Precision Pistol","15ヤード(13.72m), 5発/20秒 x 2ストリング。立射片手撃ちハンドガンのみ。サイトはレーザーポインタ以外使用可能。開始合図の前に照準可。1/4サイズのB-8ターゲット。","",1500,1,"nra_b8",1,1,23,5,20,2,73
73,"nra","15 yard Rapid Fire Precision Pistol","15yds (13.72m), 5 shots in 10 sec x 2 strings. Handgun only; any sights except laser pointers are allowed. Standing position, with the gun held in one hand only. Quarter-sized B-8 target. Aiming allowed before the start signal.","/docs/competition-rules/precision-pistol","15ヤード 速射10秒 Precision Pistol","15ヤード(13.72m), 5発/10秒 x 2ストリング。立射片手撃ちハンドガンのみ。サイトはレーザーポインタ以外使用可能。開始合図の前に照準可。1/4サイズのB-8ターゲット。","",1500,1,"nra_b8",1,1,23,5,10,2,0
81,"jasg","5m APS Bullseye Handgun","5m (5.47yds), 5 shots in 2 min x 2 stages. Handgun only. Standing position, with the gun held in one hand only. Any sights are allowed. Start with the muzzle pointed below 45 degrees.","/docs/competition-rules/aps-handgun","APS ブルズアイ ハンドガン","5m, 5発/2分 x 2ステージ。立射片手撃ちハンドガンのみ。サイトに制限なし。銃口を45度以下に向けた状態からの射撃開始。","",500,0,"jasg_bullseye",1,1,0,5,120,2,0
85,"jasg","10m APS Bullseye Rifle","10m (10.94yds), 5 shots in 2 min x 2 stages. Rifles (including shotguns and SMGs) only. Standing position. Any sights are allowed. Start with the muzzle pointed below 45 degrees.","/docs/competition-rules/aps-rifle","APS ブルズアイ ライフル","10m, 5発/2分 x 2ステージ。ライフル(ショットガン・SMG含む)、立射のみ。サイトに制限なし。銃口を45度以下に向けた状態からの射撃開始。","",1000,0,"jasg_bullseye",2,30,0,5,120,2,0
90,"issf","5m air pistol","5m (5.47yds), 5 shots in 250 sec x 2 stages. Pistol with iron sights only. Standing position, with the gun held in one hand only. Start with the muzzle pointed below 45 degrees.","/docs/competition-rules/air-pistol","5m エアピストル","5m, 5発/250秒 x 2ステージ。ピストル、立射片手撃ち。アイアンサイトのみ。銃口を45度以下に向けた状態からの射撃開始。","",500,0,"issf_10m_pistol",1,1,1,5,250,2,0
91,"issf","10m air pistol","10m (10.94yds), 5 shots in 250 sec x 2 stages. Pistol with iron sights only. Standing position, with the gun held in one hand only. Start with the muzzle pointed below 45 degrees.","/docs/competition-rules/air-pistol","10m エアピストル","10m, 5発/250秒 x 2ステージ。ピストル、立射片手撃ち。アイアンサイトのみ。銃口を45度以下に向けた状態からの射撃開始。","",1000,0,"issf_10m_pistol",1,1,1,5,250,2,0
94,"issf","5m air rifle","5m (5.47yds), 5 shots in 250 sec x 2 stages. Rifles (including shotguns and SMGs) with any sights. Standing position. Start with the muzzle pointed below 45 degrees. Double-sized ISSF target.","/docs/competition-rules/air-rifle","5m エアライフル","5m, 5発/250秒 x 2ステージ。ライフル(ショットガン・SMG含む)、立射のみ。サイトに制限なし。銃口を45度以下に向けた状態からの射撃開始。2倍サイズのISSFターゲット。","",500,0,"issf_10m_rifle",2,30,1,5,250,2,0
95,"issf","10m air rifle","10m (10.94yds), 5 shots in 250 sec x 2 stages. Rifles (including shotguns and SMGs) with any sights. Standing position. Start with the muzzle pointed below 45 degrees. Double-sized ISSF target.","/docs/competition-rules/air-rifle","10m エアライフル","10m, 5発/250秒 x 2ステージ。ライフル(ショットガン・SMG含む)、立射のみ。サイトに制限なし。銃口を45度以下に向けた状態からの射撃開始。2倍サイズのISSFターゲット。","",1000,0,"issf_10m_rifle",2,30,1,5,250,2,0
100,"speed_draw","10ft Quick Draw Speed Challenge","10 feet (3m), single shot x 5 strings. Scored by time to hit; best 4/5 total. Handgun only; any sights are allowed. Standing, holstered, start from a hands-up position.","/docs/competition-rules/quick-draw-speed-challenge","3m クイックドロー スピードチャレンジ","10フィート(3m), 1発 x 5ストリング。命中までの時間で採点、上位4発を合計。ハンドガンのみ、サイトの制限なし。要ホルスター。立射、ハンズアップポジションからのスタート。","",1000,2,"speed_shooting",3,1,0,1,3,5,0
105,"speed","10ft Speed Challenge","10 feet (3m), single shot x 5 strings. Scored by time to hit; best 4/5 total. Any type of guns and sights are allowed. Standing position; start from an aimed-down position.","/docs/competition-rules/speed-challenge","3m スピードチャレンジ","10フィート(3m), 1発 x 5ストリング。命中までの時間で採点、上位4発を合計。銃の種類・サイトの制限なし。立射、エイムダウンポジションからのスタート。","",1000,2,"speed_shooting",3,0,0,1,3,5,0
110,"sprint_draw","5m Quick Draw Precision Sprint","5m (5.47yds), single shot in 3 sec x 10 stages. Handgun only; any sights are allowed. Standing, holstered, start from a hands-up position.","/docs/competition-rules/quick-draw-precision-sprint","5m クイックドロー 精密スプリント","5m, 1発/3秒 x 10ステージ。ハンドガンのみ、サイトの制限なし。要ホルスター。立射、ハンズアップポジションからのスタート。","",500,0,"",3,1,0,1,3,10,0
115,"sprint","5m Precision Sprint","5m (5.47yds), single shot in 3 sec x 10 stages. Any type of guns and sights are allowed. Standing position. Start with the muzzle pointed below 45 degrees.","/docs/competition-rules/precision-sprint","5m 精密スプリント","5m, 1発/3秒 x 10ステージ。銃の種類・サイトの制限なし。立射のみ。銃口を45度以下に向けた状態からの射撃開始。","",500,0,"",3,0,0,1,3,10,0
120,"wfda_jp","40cm Fast Draw Standing BB","40cm (16in), single shot in 1 sec x 7 strings. Scored by time to hit; best 5/7 total. Revolvers only, fired in single action. Standing with holster. Start with hands at sides, not touching the gun.","/docs/competition-rules/40cm-fast-draw-standing-bb","40cm ファストドロー スタンディングBB","40cm, 1発/1秒 x 7回。命中までの時間で採点、上位5発を合計。リボルバーのみ使用可(シングルアクション操作)。要ホルスター。立射。スタートはハンズアットサイドポジション(手を銃に触れず、近くに置いた状態)","",40,0,"speed_shooting",1,1,0,1,1,7,0
125,"wfda_jp","40cm Cocked Fast Draw Standing BB","40cm (16in), single shot in 1 sec x 7 strings. Scored by time to hit; best 5/7 total. Handguns only: semi-autos with safety off or revolvers hammer cocked. Standing with holster. Start with hands at sides, not touching the gun.","/docs/competition-rules/40cm-fast-draw-standing-bb","40cm コック済 ファストドロー スタンディングBB","40cm, 1発/1秒 x 7回。命中までの時間で採点、上位5発を合計。オートマティックはセーフティ解除、リボルバーはハンマーコック可。要ホルスター。立射。スタートはハンズアットサイドポジション(手を銃に触れず、近くに置いた状態)","",40,0,"speed_shooting",1,1,0,1,1,7,0
130,"wfda","5ft Fast Draw Standing BB","5 ft (1.5m), single shot in 1 sec x 7 strings. Scored by time to hit; best 5/7 total. Revolvers only, fired in single action. Standing with holster. Hand on the gun at start, finger outside the trigger guard.","/docs/competition-rules/5ft-fast-draw-standing-bb","1.5m ファストドロー スタンディングBB","5フィート(1.5m), 1発/1秒 x 7回。命中までの時間で採点、上位5発を合計。リボルバーのみ使用可(シングルアクション操作)。要ホルスター。立射。銃に片手を置き、トリガーに指をかけない状態でスタート","",500,2,"speed_shooting",1,1,0,1,1,7,0
135,"wfda","5ft Cocked Fast Draw Standing BB","5 ft (1.5m), single shot in 1 sec x 7 strings. Scored by time to hit; best 5/7 total. Handguns only: semi-autos with safety off or revolvers hammer cocked. Standing with holster. Hand on the gun at start, finger outside the trigger guard.","/docs/competition-rules/5ft-fast-draw-standing-bb","1.5m コック済 ファストドロー スタンディングBB","5フィート(1.5m), 1発/1秒 x 7回。命中までの時間で採点、上位5発を合計。オートマティックはセーフティ解除、リボルバーはハンマーコック可。要ホルスター。立射。銃に片手を置き、トリガーに指をかけない状態でスタート","",500,2,"speed_shooting",1,1,0,1,1,7,0
